Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption [Comb (mpg)],CO2 Emissions (g/km)
2022.0,ACURA,ILX,Compact,2.4,4.0,AM8,Z,33.0,200.0
2022.0,ACURA,MDX SH-AWD,SUV: Small,3.5,6.0,AS10,Z,25.0,263.0
2022.0,ACURA,MDX Type S,SUV: Standard,3.0,6.0,AS10,Z,23.0,291.0
2022.0,ACURA,NSX,TWO-SEATER,3.5,6.0,AM9,Z,26.0,256.0
2022.0,ACURA,RDX SH-AWD,SUV: Small,2.0,4.0,AS10,Z,29.0,232.0
2022.0,ACURA,RDX SH-AWD A-SPEC,SUV: Small,2.0,4.0,AS10,Z,27.0,242.0
2022.0,ACURA,TLX SH-AWD,Compact,2.0,4.0,AS10,Z,29.0,230.0
2022.0,ACURA,TLX SH-AWD A-SPEC,Compact,2.0,4.0,AS10,Z,29.0,231.0
2022.0,ACURA,TLX Type S,Compact,3.0,6.0,AS10,Z,26.0,256.0
2022.0,ACURA,TLX Type S (Performance Tire),Compact,3.0,6.0,AS10,Z,25.0,261.0
2022.0,ALFA ROMEO,Giulia,Mid-size,2.0,4.0,A8,Z,32.0,205.0
2022.0,ALFA ROMEO,Giulia AWD,Mid-size,2.0,4.0,A8,Z,31.0,217.0
2022.0,ALFA ROMEO,Giulia Quadrifoglio,Mid-size,2.9,6.0,A8,Z,24.0,271.0
2022.0,ALFA ROMEO,Stelvio,SUV: Small,2.0,4.0,A8,Z,30.0,218.0
2022.0,ALFA ROMEO,Stelvio AWD,SUV: Small,2.0,4.0,A8,Z,29.0,226.0
2022.0,ALFA ROMEO,Stelvio AWD Quadrifoglio,SUV: Small,2.9,6.0,A8,Z,23.0,288.0
2022.0,ASTON MARTIN,DB11 V8,MINICOMPACT,4.0,8.0,A8,Z,25.0,271.0
2022.0,ASTON MARTIN,DB11 V12,MINICOMPACT,5.2,12.0,A8,Z,20.0,324.0
2022.0,ASTON MARTIN,DBS V12,MINICOMPACT,5.2,12.0,A8,Z,20.0,324.0
2022.0,ASTON MARTIN,DBX V8,SUV: Standard,4.0,8.0,A9,Z,19.0,343.0
2022.0,ASTON MARTIN,Vantage V8,TWO-SEATER,4.0,8.0,A8,Z,25.0,270.0
2022.0,AUDI,A3 Sedan 40 TFSI quattro,Subcompact,2.0,4.0,AM7,X,37.0,178.0
2022.0,AUDI,A4 Sedan 40 TFSI quattro,Compact,2.0,4.0,AM7,Z,34.0,190.0
2022.0,AUDI,A4 Sedan 45 TFSI quattro,Compact,2.0,4.0,AM7,Z,32.0,205.0
2022.0,AUDI,A4 allroad 45 TFSI quattro,Station wagon: Small,2.0,4.0,AM7,Z,32.0,208.0
2022.0,AUDI,A5 Cabriolet 45 TFSI quattro,Subcompact,2.0,4.0,AM7,Z,31.0,214.0
2022.0,AUDI,A5 Coupe 45 TFSI quattro,Subcompact,2.0,4.0,AM7,Z,32.0,205.0
2022.0,AUDI,A5 Sportback 45 TFSI quattro,Mid-size,2.0,4.0,AM7,Z,32.0,205.0
2022.0,AUDI,A6 Sedan 45 TFSI quattro,Mid-size,2.0,4.0,AM7,Z,32.0,208.0
2022.0,AUDI,A6 Sedan 55 TFSI quattro,Mid-size,3.0,6.0,AM7,Z,29.0,224.0
2022.0,AUDI,A6 allroad 55 TFSI quattro,Station wagon: Mid-size,3.0,6.0,AM7,Z,28.0,234.0
2022.0,AUDI,A7 Sportback 55 TFSI quattro,Mid-size,3.0,6.0,AM7,Z,29.0,224.0
2022.0,AUDI,A8 L Sedan 55 TFSI quattro,Full-size,3.0,6.0,AS8,Z,27.0,248.0
2022.0,AUDI,Q3 40 TFSI quattro,SUV: Small,2.0,4.0,AS8,X,31.0,215.0
2022.0,AUDI,Q3 45 TFSI quattro,SUV: Small,2.0,4.0,AS8,X,28.0,233.0
2022.0,AUDI,Q5 40 TFSI quattro,SUV: Small,2.0,4.0,AM7,Z,30.0,217.0
2022.0,AUDI,Q5 45 TFSI quattro,SUV: Small,2.0,4.0,AM7,Z,30.0,220.0
2022.0,AUDI,Q5 Sportback 45 TFSI quattro,SUV: Small,2.0,4.0,AM7,Z,30.0,220.0
2022.0,AUDI,Q7 45 TFSI quattro,SUV: Standard,2.0,4.0,AS8,Z,26.0,252.0
2022.0,AUDI,Q7 55 TFSI quattro,SUV: Standard,3.0,6.0,AS8,Z,24.0,273.0
2022.0,AUDI,Q8 55 TFSI quattro,SUV: Standard,3.0,6.0,AS8,Z,24.0,273.0
2022.0,AUDI,R8 Coupe Performance,TWO-SEATER,5.2,10.0,AM7,Z,20.0,322.0
2022.0,AUDI,R8 Coupe Performance quattro,TWO-SEATER,5.2,10.0,AM7,Z,18.0,356.0
2022.0,AUDI,R8 Spyder Performance,TWO-SEATER,5.2,10.0,AM7,Z,20.0,322.0
2022.0,AUDI,R8 Spyder Performance quattro,TWO-SEATER,5.2,10.0,AM7,Z,18.0,356.0
2022.0,AUDI,RS 5 Coupe quattro,Subcompact,2.9,6.0,AS8,Z,25.0,267.0
2022.0,AUDI,RS 5 Sportback quattro,Mid-size,2.9,6.0,AS8,Z,25.0,268.0
2022.0,AUDI,RS 6 Avant quattro,Station wagon: Mid-size,4.0,8.0,AS8,Z,21.0,319.0
2022.0,AUDI,RS 7 Sportback quattro,Mid-size,4.0,8.0,AS8,Z,21.0,315.0
2022.0,AUDI,RS Q8 quattro,SUV: Standard,4.0,8.0,AS8,Z,18.0,360.0
2022.0,AUDI,S3 Sedan quattro,Subcompact,2.0,4.0,AM7,Z,32.0,206.0
2022.0,AUDI,S4 Sedan quattro,Compact,3.0,6.0,AS8,Z,29.0,227.0
2022.0,AUDI,S5 Cabriolet quattro,Subcompact,3.0,6.0,AS8,Z,28.0,233.0
2022.0,AUDI,S5 Coupe quattro,Subcompact,3.0,6.0,AS8,Z,29.0,227.0
2022.0,AUDI,S5 Sportback quattro,Mid-size,3.0,6.0,AS8,Z,29.0,227.0
2022.0,AUDI,S6 Sedan quattro,Mid-size,2.9,6.0,AS8,Z,26.0,254.0
2022.0,AUDI,S7 Sportback quattro,Mid-size,2.9,6.0,AS8,Z,26.0,254.0
2022.0,AUDI,S8 Sedan quattro,Full-size,4.0,8.0,AS8,Z,20.0,323.0
2022.0,AUDI,SQ5 quattro,SUV: Small,3.0,6.0,AS8,Z,25.0,262.0
2022.0,AUDI,SQ5 Sportback quattro,SUV: Small,3.0,6.0,AS8,Z,25.0,262.0
2022.0,AUDI,SQ7 quattro,SUV: Standard,4.0,8.0,AS8,Z,20.0,325.0
2022.0,AUDI,SQ8 quattro,SUV: Standard,4.0,8.0,AS8,Z,20.0,325.0
2022.0,AUDI,TT Coupe 45 TFSI quattro,Subcompact,2.0,4.0,AM7,X,30.0,218.0
2022.0,AUDI,TT Roadster 45 TFSI quattro,TWO-SEATER,2.0,4.0,AM7,X,30.0,218.0
2022.0,AUDI,TTS Coupe quattro,Subcompact,2.0,4.0,AM7,Z,31.0,209.0
2022.0,BENTLEY,Bentayga,SUV: Standard,4.0,8.0,AS8,Z,21.0,309.0
2022.0,BENTLEY,Bentayga Speed,SUV: Standard,6.0,12.0,AS8,Z,17.0,383.0
2022.0,BENTLEY,Continental GT,Subcompatc,4.0,8.0,AM8,Z,23.0,287.0
2022.0,BENTLEY,Continental GT Speed,Subcompact,6.0,12.0,AM8,Z,17.0,379.0
2022.0,BENTLEY,Continental GT Convertible,MINICOMPACT,4.0,8.0,AM8,Z,23.0,294.0
2022.0,BENTLEY,Continental GT Convertible Speed,MINICOMPACT,6.0,12.0,AM8,Z,17.0,395.0
2022.0,BENTLEY,Flying Spur,Mid-size,4.0,8.0,AM8,Z,21.0,323.0
2022.0,BENTLEY,Flying Spur,Mid-size,6.0,12.0,AM8,Z,18.0,373.0
2022.0,BMW,330i xDrive Sedan,Compact,2.0,4.0,AS8,Z,34.0,195.0
2022.0,BMW,430i xDrive Cabriolet,Subcompact,2.0,4.0,AS8,Z,32.0,202.0
2022.0,BMW,430i xDrive Coupe,Subcompact,2.0,4.0,AS8,Z,32.0,202.0
2022.0,BMW,530i xDrive Sedan,Mid-siez,2.0,4.0,AS8,Z,32.0,206.0
2022.0,BMW,540i xDrive Sedan,Full-size,3.0,6.0,AS8,Z,30.0,219.0
2022.0,BMW,750i xDrive Sedan,Full-size,4.4,8.0,AS8,Z,24.0,279.0
2022.0,BMW,750Li xDrive Sedan,Full-size,4.4,8.0,AS8,Z,24.0,279.0
2022.0,BMW,Alpina B7,Full-size,4.4,8.0,AS8,Z,24.0,279.0
2022.0,BMW,Alpina B8 Gran Coupe,Mid-size,4.4,8.0,AS8,Z,24.0,279.0
2022.0,BMW,Alpina XB7,SUV: Standard,4.4,8.0,AS8,Z,20.0,321.0
2022.0,BMW,M235i xDrive Gran Coupe,Compact,2.0,4.0,AS8,Z,31.0,214.0
2022.0,BMW,M240i xDrive Coupe,Subcompact,3.0,6.0,AS8,Z,31.0,212.0
2022.0,BMW,M3 Sedan,Compact,3.0,6.0,M6,Z,22.0,293.0
2022.0,BMW,M3 Competition Sedan,Compact,3.0,6.0,AS8,Z,22.0,292.0
2022.0,BMW,M3 Competition Sedan M xDrive,Compact,3.0,6.0,AS8,Z,22.0,296.0
2022.0,BMW,M340i xDrive Sedan,Compact,3.0,6.0,AS8,Z,31.0,214.0
2022.0,BMW,M4 Competition Cabriolet M xDrive,Subcompact,3.0,6.0,AS8,Z,22.0,301.0
2022.0,BMW,M4 Coupe,Subcompact,3.0,6.0,M6,Z,22.0,293.0
2022.0,BMW,M4 Competition Coupe,Subcompact,3.0,6.0,AS8,Z,22.0,292.0
2022.0,BMW,M4 Competition Coupe M xDrive,Subcompact,3.0,6.0,AS8,Z,22.0,296.0
2022.0,BMW,M440i xDrive Cabriolet,Subcompact,3.0,6.0,AS8,Z,31.0,211.0
2022.0,BMW,M440i xDrive Coupe,Subcompact,3.0,6.0,AS8,Z,31.0,214.0
2022.0,BMW,M440i xDrive Gran Coupe,Compact,3.0,6.0,AS8,Z,29.0,224.0
2022.0,BMW,M5 Sedan,Mid-size,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M5 Competition,Mid-size,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M5 CS,Mid-size,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M550i xDrive Sedan,Mid-size,4.4,8.0,AS8,Z,24.0,271.0
2022.0,BMW,M760i xDrive Sedan,Full-size,6.6,12.0,AS8,Z,19.0,354.0
2022.0,BMW,M8 Cabriolet,Subcompact,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M8 Cabriolet Competition,Subcompact,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M8 Coupe,Subcompact,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M8 Coupe Competition,Subcompact,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M8 Gran Coupe,Mid-size,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M8 Gran Coupe Competition,Mid-size,4.4,8.0,AS8,Z,20.0,322.0
2022.0,BMW,M850i xDrive Cabriolet,Subcompact,4.4,8.0,AS8,Z,24.0,279.0
2022.0,BMW,M850i xDrive Coupe,Subcompact,4.4,8.0,AS8,Z,24.0,271.0
2022.0,BMW,M850i xDrive Gran Coupe,Mid-size,4.4,8.0,AS8,Z,24.0,279.0
2022.0,BMW,X1 xDrive28i,SUV: Small,2.0,4.0,AS8,Z,31.0,213.0
2022.0,BMW,X2 xDrive28i,SUV: Small,2.0,4.0,AS8,Z,32.0,207.0
2022.0,BMW,X2 M35i,SUV: Small,2.0,4.0,AS8,Z,32.0,207.0
2022.0,BMW,X3 xDrive30i,SUV: Small,2.0,4.0,AS8,Z,29.0,230.0
2022.0,BMW,X3 M,SUV: Small,3.0,6.0,AS8,Z,20.0,323.0
2022.0,BMW,X3 M Competition,SUV: Small,3.0,6.0,AS8,Z,20.0,323.0
2022.0,BMW,X3 M40i,SUV: Small,3.0,6.0,AS8,Z,27.0,241.0
2022.0,BMW,X4 xDrive30i,SUV: Small,2.0,4.0,AS8,Z,29.0,230.0
2022.0,BMW,X4 M,SUV: Small,3.0,6.0,AS8,Z,20.0,323.0
2022.0,BMW,X4 M Competition,SUV: Small,3.0,6.0,AS8,Z,20.0,323.0
2022.0,BMW,X4 M40i,SUV: Small,3.0,6.0,AS8,Z,27.0,241.0
2022.0,BMW,X5 xDrive40i,SUV: Standard,3.0,6.0,AS8,Z,27.0,241.0
2022.0,BMW,X5 M,SUV: Standard,4.4,8.0,AS8,Z,18.0,364.0
2022.0,BMW,X5 M Competition,SUV: Standard,4.4,8.0,AS8,Z,18.0,364.0
2022.0,BMW,X5 M50i,SUV: Standard,4.4,8.0,AS8,Z,22.0,302.0
2022.0,BMW,X6 xDrive40i,SUV: Standard,3.0,6.0,AS8,Z,27.0,241.0
2022.0,BMW,X6 M,SUV: Standard,4.4,8.0,AS8,Z,18.0,364.0
2022.0,BMW,X6 M Competition,SUV: Standard,4.4,8.0,AS8,Z,18.0,364.0
2022.0,BMW,X6 M50i,SUV: Standard,4.4,8.0,AS8,Z,22.0,302.0
2022.0,BMW,X7 xDrive40i,SUV: Standard,3.0,6.0,AS8,Z,25.0,256.0
2022.0,BMW,X7 M50i,SUV: Standard,4.4,8.0,AS8,Z,20.0,321.0
2022.0,BMW,Z4 sDrive30i,TWO-SEATER,2.0,4.0,AS8,Z,33.0,199.0
2022.0,BMW,Z4 M40i,TWO-SEATER,3.0,6.0,AS8,Z,29.0,223.0
2022.0,BUGATTI,Chiron,TWO-SEATER,8.0,16.0,AM7,Z,13.0,522.0
2022.0,BUGATTI,Chiron Pur Sport,TWO-SEATER,8.0,16.0,AM7,Z,11.0,608.0
2022.0,BUGATTI,Chiron Super Sport,TWO-SEATER,8.0,16.0,AM7,Z,11.0,608.0
2022.0,BUICK,Enclave,SUV: Standard,3.6,6.0,A9,X,25.0,263.0
2022.0,BUICK,Enclave AWD,SUV: Standard,3.6,6.0,A9,X,24.0,277.0
2022.0,BUICK,Encore,SUV: Small,1.4,4.0,AS6,X,33.0,201.0
2022.0,BUICK,Encore AWD,SUV: Small,1.4,4.0,AS6,X,31.0,214.0
2022.0,BUICK,Encore GX,SUV: Small,1.2,3.0,AV,X,36.0,184.0
2022.0,BUICK,Encore GX,SUV: Small,1.3,3.0,AV,X,36.0,185.0
2022.0,BUICK,Encore GX AWD,SUV: Small,1.3,3.0,A9,X,33.0,202.0
2022.0,BUICK,Envision,SUV: Small,2.0,4.0,AS9,X,32.0,209.0
2022.0,BUICK,Envision AWD,SUV: Small,2.0,4.0,AS9,X,30.0,220.0
2022.0,CADILLAC,CT4,Compact,2.0,4.0,AS8,Z,32.0,206.0
2022.0,CADILLAC,CT4,Compact,2.7,4.0,AS10,Z,30.0,221.0
2022.0,CADILLAC,CT4 AWD,Compact,2.0,4.0,AS8,Z,31.0,216.0
2022.0,CADILLAC,CT4 AWD,Compact,2.7,4.0,AS10,Z,28.0,233.0
2022.0,CADILLAC,CT4-V,Compact,2.7,4.0,AS10,Z,28.0,239.0
2022.0,CADILLAC,CT4-V AWD,Compact,2.7,4.0,AS10,Z,27.0,244.0
2022.0,CADILLAC,CT4-V Blackwing,Compact,3.6,6.0,AS10,Z,22.0,297.0
2022.0,CADILLAC,CT4-V Blackwing,Compact,3.6,6.0,M6,Z,22.0,303.0
2022.0,CADILLAC,CT5,Mid-size,2.0,4.0,AS10,Z,32.0,207.0
2022.0,CADILLAC,CT5,Mid-size,3.0,6.0,AS10,Z,26.0,252.0
2022.0,CADILLAC,CT5 AWD,Mid-size,2.0,4.0,AS10,Z,30.0,222.0
2022.0,CADILLAC,CT5 AWD,Mid-size,3.0,6.0,AS10,Z,25.0,260.0
2022.0,CADILLAC,CT5-V,Mid-size,3.0,6.0,AS10,Z,26.0,258.0
2022.0,CADILLAC,CT5-V AWD,Mid-size,3.0,6.0,AS10,Z,25.0,260.0
2022.0,CADILLAC,CT5-V Blackwing,Mid-size,6.2,8.0,AS10,Z,19.0,346.0
2022.0,CADILLAC,CT5-V Blackwing,Mid-size,6.2,8.0,M6,Z,19.0,356.0
2022.0,CADILLAC,Escalade 4WD,SUV: Standard,3.0,6.0,A10,D,27.0,281.0
2022.0,CADILLAC,Escalade 4WD,SUV: Standard,6.2,8.0,A10,Z,19.0,345.0
2022.0,CADILLAC,Escalade 4WD (No Stop-Start),SUV: Standard,6.2,8.0,A10,Z,19.0,353.0
2022.0,CADILLAC,XT4,SUV: Small,2.0,4.0,AS9,Z,31.0,211.0
2022.0,CADILLAC,XT4 AWD,SUV: Small,2.0,4.0,AS9,Z,29.0,225.0
2022.0,CADILLAC,XT5,SUV: Small,2.0,4.0,AS9,Z,29.0,225.0
2022.0,CADILLAC,XT5 AWD,SUV: Small,2.0,4.0,AS9,Z,28.0,237.0
2022.0,CADILLAC,XT5 AWD,SUV: Small,3.6,6.0,AS9,X,25.0,263.0
2022.0,CADILLAC,XT6 AWD,SUV: Small,2.0,4.0,AS9,Z,28.0,239.0
2022.0,CADILLAC,XT6 AWD,SUV: Small,3.6,6.0,AS9,X,25.0,269.0
2022.0,CHEVROLET,Blazer,SUV: Small,2.0,4.0,A9,X,30.0,221.0
2022.0,CHEVROLET,Blazer,SUV: Small,3.6,6.0,A9,X,26.0,252.0
2022.0,CHEVROLET,Blazer AWD,SUV: Small,2.0,4.0,A9,X,29.0,232.0
2022.0,CHEVROLET,Blazer AWD,SUV: Small,3.6,6.0,A9,X,26.0,259.0
2022.0,CHEVROLET,Camaro,Subcompact,2.0,4.0,AS8,Z,30.0,222.0
2022.0,CHEVROLET,Camaro,Subcompact,2.0,4.0,M6,Z,27.0,239.0
2022.0,CHEVROLET,Camaro,Subcompact,3.6,6.0,AS10,X,26.0,251.0
2022.0,CHEVROLET,Camaro,Subcompact,3.6,6.0,M6,X,24.0,281.0
2022.0,CHEVROLET,Camaro SS,Subcompact,6.2,8.0,AS10,Z,24.0,281.0
2022.0,CHEVROLET,Camaro SS,Subcompact,6.2,8.0,M6,Z,22.0,296.0
2022.0,CHEVROLET,Camaro ZL1,Subcompact,6.2,8.0,AS10,Z,19.0,355.0
2022.0,CHEVROLET,Camaro ZL1,Subcompact,6.2,8.0,M6,Z,19.0,349.0
2022.0,CHEVROLET,Colorado,Pickup truck: Small,2.5,4.0,A6,X,26.0,257.0
2022.0,CHEVROLET,Colorado,Pickup truck: Small,2.8,4.0,A6,D,28.0,270.0
2022.0,CHEVROLET,Colorado,Pickup truck: Small,3.6,6.0,A8,X,25.0,263.0
2022.0,CHEVROLET,Colorado 4WD,Pickup truck: Small,2.5,4.0,A6,X,25.0,267.0
2022.0,CHEVROLET,Colorado 4WD,Pickup truck: Small,2.8,4.0,A6,D,27.0,283.0
2022.0,CHEVROLET,Colorado 4WD,Pickup truck: Small,3.6,6.0,A8,X,23.0,283.0
2022.0,CHEVROLET,Colorado ZR2 4WD,Pickup truck: Small,2.8,4.0,A6,D,23.0,326.0
2022.0,CHEVROLET,Colorado ZR2 4WD,Pickup truck: Small,3.6,6.0,A8,X,20.0,329.0
2022.0,CHEVROLET,Corvette,TWO-SEATER,6.2,8.0,AS8,Z,22.0,297.0
2022.0,CHEVROLET,Equinox,SUV: Small,1.5,4.0,A6,X,34.0,198.0
2022.0,CHEVROLET,Equinox AWD,SUV: Small,1.5,4.0,A6,X,32.0,208.0
2022.0,CHEVROLET,Malibu,Mid-size,1.5,4.0,AV,X,38.0,175.0
2022.0,CHEVROLET,Malibu,Mid-size,2.0,4.0,A9,Z,31.0,213.0
2022.0,CHEVROLET,Silverado,Pickup truck: Standard,2.7,4.0,A8,X,24.0,274.0
2022.0,CHEVROLET,Silverado,Pickup truck: Standard,3.0,6.0,A10,D,32.0,240.0
2022.0,CHEVROLET,Silverado FFV,Pickup truck: Standadr,5.3,8.0,A6,X,19.0,341.0
2022.0,CHEVROLET,Silverado FFV,Pickup truck: Standard,5.3,8.0,A6,E,15.0,321.0
2022.0,CHEVROLET,Silverado,Pickup truck: Standard,5.3,8.0,A8,X,21.0,314.0
2022.0,CHEVROLET,Silverado,Pickup truck: Standard,5.3,8.0,A10,X,22.0,304.0
2022.0,CHEVROLET,Silverado 4WD,Pickup truck: Standard,2.7,4.0,A8,X,22.0,306.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,2.7,4.0,A8,X,20.0,328.0
2022.0,CHEVROLET,Silverado 4WD,Pickup truck: Standard,3.0,6.0,A10,D,28.0,272.0
2022.0,CHEVROLET,Silverado 4WD (With Sport Mode),Pickup truck: Standard,3.0,6.0,A10,D,29.0,265.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,3.0,6.0,A10,D,25.0,298.0
2022.0,CHEVROLET,Silverado 4WD FFV,Pickup truck: Standard,5.3,8.0,A6,X,19.0,347.0
2022.0,CHEVROLET,Silverado 4WD FFV,Pickup truck: Standard,5.3,8.0,A6,E,14.0,326.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8.0,A6,X,17.0,380.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8.0,A6,E,13.0,358.0
2022.0,CHEVROLET,Silverado 4WD,Pickup truck: Standard,5.3,8.0,A8,X,20.0,327.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,5.3,8.0,A8,X,18.0,359.0
2022.0,CHEVROLET,Silverado 4WD,Pickup truck: Standard,5.3,8.0,A10,X,21.0,314.0
2022.0,CHEVROLET,Silverado 4WD (No DFM),Pickup truck: Standard,5.3,8.0,A10,X,19.0,347.0
2022.0,CHEVROLET,Silverado 4WD (With Sport Mode),Pickup truck: Standard,5.3,8.0,A10,X,20.0,327.0
2022.0,CHEVROLET,Silverado 4WD (No Stop-Start),Pickup truck: Standard,5.3,8.0,A10,X,20.0,339.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,5.3,8.0,A10,X,18.0,361.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire (No Stop-Start),Pickup truck: Standard,5.3,8.0,A10,X,18.0,364.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire (No DFM),Pickup truck: Standard,5.3,8.0,A10,X,17.0,381.0
2022.0,CHEVROLET,Silverado 4WD,Pickup truck: Standard,6.2,8.0,A10,Z,20.0,329.0
2022.0,CHEVROLET,Silverado 4WD (No Stop-Start),Pickup truck: Standard,6.2,8.0,A10,Z,19.0,345.0
2022.0,CHEVROLET,Silverado 4WD Custom Trail Boss,Pickup truck: Standard,6.2,8.0,A10,Z,19.0,352.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,6.2,8.0,A10,Z,19.0,352.0
2022.0,CHEVROLET,Silverado 4WD Mud Terrain Tire (No Stop-Start),Pickup truck: Standard,6.2,8.0,A10,Z,17.0,385.0
2022.0,CHEVROLET,Silverado 4WD ZR2,Pickup truck: Standard,6.2,8.0,A10,Z,18.0,366.0
2022.0,CHEVROLET,Spark,Subcompact,1.4,4.0,AV,X,40.0,165.0
2022.0,CHEVROLET,Spark,Subcompact,1.4,4.0,M5,X,39.0,170.0
2022.0,CHEVROLET,Suburban,SUV: Standard,3.0,6.0,A10,D,28.0,272.0
2022.0,CHEVROLET,Suburban,SUV: Standard,5.3,8.0,A10,X,20.0,327.0
2022.0,CHEVROLET,Suburban (No Stop-Start),SUV: Standard,5.3,8.0,A10,X,20.0,332.0
2022.0,CHEVROLET,Suburban 4WD,SUV: Standard,3.0,6.0,A10,D,27.0,281.0
2022.0,CHEVROLET,Suburban 4WD,SUV: Standard,5.3,8.0,A10,X,20.0,336.0
2022.0,CHEVROLET,Suburban 4WD (No Stop-Start),SUV: Standard,5.3,8.0,A10,X,19.0,354.0
2022.0,CHEVROLET,Suburban 4WD,SUV: Standard,6.2,8.0,A10,Z,19.0,345.0
2022.0,CHEVROLET,Suburban 4WD (No Stop-Start),SUV: Standard,6.2,8.0,A10,Z,19.0,353.0
2022.0,CHEVROLET,Tahoe,SUV: Standard,3.0,6.0,A10,D,29.0,263.0
2022.0,CHEVROLET,Tahoe,SUV: Standard,5.3,8.0,A10,X,20.0,327.0
2022.0,CHEVROLET,Tahoe (No Stop-Start),SUV: Standard,5.3,8.0,A10,X,20.0,332.0
2022.0,CHEVROLET,Tahoe 4WD,SUV: Standard,3.0,6.0,A10,D,27.0,281.0
2022.0,CHEVROLET,Tahoe 4WD,SUV: Standard,5.3,8.0,A10,X,20.0,327.0
2022.0,CHEVROLET,Tahoe 4WD (No Stop-Start),SUV: Standard,5.3,8.0,A10,X,19.0,354.0
