Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption [Comb (mpg)],CO2 Emissions (g/km)
2022.0,HYUNDAI,Venue,Mid-size,1.6,4.0,AV1,X,38.0,176.0
2022.0,HYUNDAI,Venue,Mid-size,1.6,4.0,M6,X,36.0,184.0
2022.0,INFINITI,Q50 AWD,Mid-size,3.0,6.0,AS7,Z,26.0,254.0
2022.0,INFINITI,Q50 AWD Red Sport,Mid-size,3.0,6.0,AS7,Z,25.0,261.0
2022.0,INFINITI,Q60 AWD,Subcompact,3.0,6.0,AS7,Z,26.0,252.0
2022.0,INFINITI,Q60 AWD Red Sport,Subcompact,3.0,6.0,AS7,Z,26.0,259.0
2022.0,INFINITI,QX50 AWD,SUV: Small,2.0,4.0,AV8,Z,29.0,228.0
2022.0,INFINITI,QX55 AWD,SUV: Small,2.0,4.0,AV8,Z,30.0,223.0
2022.0,INFINITI,QX60 AWD,SUV: Standard,3.5,6.0,AS9,Z,26.0,253.0
2022.0,INFINITI,QX80 4WD,SUV: Standard,5.6,8.0,AS7,Z,19.0,355.0
2022.0,JAGUAR,E-PACE P250,SUV: Small,2.0,4.0,AS9,Z,27.0,247.0
2022.0,JAGUAR,E-PACE P300,SUV: Small,2.0,4.0,AS9,Z,27.0,245.0
2022.0,JAGUAR,F-PACE P250,SUV: Small,2.0,4.0,AS8,Z,29.0,227.0
2022.0,JAGUAR,F-PACE P340,SUV: Small,3.0,6.0,AS8,Z,27.0,250.0
2022.0,JAGUAR,F-PACE P400,SUV: Small,3.0,6.0,AS8,Z,26.0,253.0
2022.0,JAGUAR,F-PACE SVR,SUV: Small,5.0,8.0,AS8,Z,21.0,316.0
2022.0,JAGUAR,F-TYPE P450 Convertible,TWO-SEATER,5.0,8.0,AS8,Z,23.0,286.0
2022.0,JAGUAR,F-TYPE P450 Convertible AWD,TWO-SEATER,5.0,8.0,AS8,Z,22.0,299.0
2022.0,JAGUAR,F-TYPE P450 Coupe,TWO-SEATER,5.0,8.0,AS8,Z,23.0,286.0
2022.0,JAGUAR,F-TYPE P450 Coupe AWD,TWO-SEATER,5.0,8.0,AS8,Z,22.0,299.0
2022.0,JAGUAR,F-TYPE R Convertible AWD,TWO-SEATER,5.0,8.0,AS8,Z,22.0,299.0
2022.0,JAGUAR,F-TYPE R Coupe AWD,TWO-SEATER,5.0,8.0,AS8,Z,22.0,299.0
2022.0,JAGUAR,XF P300 AWD,Mid-size,2.0,4.0,AS8,Z,30.0,219.0
2022.0,JEEP,Cherokee,SUV: Small,2.0,4.0,A9,X,31.0,214.0
2022.0,JEEP,Cherokee,SUV: Small,2.4,4.0,A9,X,30.0,219.0
2022.0,JEEP,Cherokee,SUV: Small,3.2,6.0,A9,X,28.0,240.0
2022.0,JEEP,Cherokee 4X4 Active Drive I,SUV: Small,2.0,4.0,A9,X,29.0,229.0
2022.0,JEEP,Cherokee 4X4 Active Drive I,SUV: Small,2.4,4.0,A9,X,29.0,230.0
2022.0,JEEP,Cherokee 4X4 Active Drive I,SUV: Small,3.2,6.0,A9,X,27.0,249.0
2022.0,JEEP,Cherokee 4X4 Active Drive Lock,SUV: Small,3.2,6.0,A9,X,25.0,268.0
2022.0,JEEP,Compass,SUV: Small,2.4,4.0,A6,X,30.0,218.0
2022.0,JEEP,Compass 4X4,SUV: Small,2.4,4.0,A9,X,30.0,222.0
2022.0,JEEP,Gladiator 4X4 EcoDiesel,Pickup truck: Standard,3.0,6.0,A8,D,29.0,263.0
2022.0,JEEP,Gladiator 4X4 Rubicon EcoDiesel,Pickup truck: Standard,3.0,6.0,A8,D,28.0,271.0
2022.0,JEEP,Gladiator 4X4,Pickup truck: Standard,3.6,6.0,A8,X,23.0,290.0
2022.0,JEEP,Gladiator 4X4,Pickup truck: Standard,3.6,6.0,M6,X,22.0,296.0
2022.0,JEEP,Grand Cherokee 4X4,SUV: Standard,3.6,6.0,A8,X,26.0,256.0
2022.0,JEEP,Grand Cherokee 4X4,SUV: Standadr,5.7,8.0,A8,X,20.0,331.0
2022.0,JEEP,Grand Cherokee L 4X4,SUV: Standard,3.6,6.0,A8,X,25.0,266.0
2022.0,JEEP,Grand Cherokee L 4X4,SUV: Standard,5.7,8.0,A8,X,20.0,331.0
2022.0,JEEP,Grand Cherokee WK 4X4,SUV: Standard,3.6,6.0,A8,X,25.0,265.0
2022.0,JEEP,Grand Wagoneer 4X4,SUV: Standard,3.0,6.0,A8,Z,20.0,334.0
2022.0,JEEP,Grand Wagoneer 4X4,SUV: Standard,6.4,8.0,A8,Z,18.0,374.0
2022.0,JEEP,Renegade,SUV: Small,1.3,4.0,A9,X,32.0,204.0
2022.0,JEEP,Renegade 4X4,SUV: Small,1.3,4.0,A9,X,31.0,222.0
2022.0,JEEP,Renegade 4X4 Trailhawk,SUV: Small,1.3,4.0,A9,X,29.0,231.0
2022.0,JEEP,Wagoneer 4X4,SUV: Standard,5.7,8.0,A8,X,20.0,323.0
2022.0,JEEP,Wrangler JL 4X4,SUV: Small,2.0,4.0,A8,X,27.0,241.0
2022.0,JEEP,Wrangler JL 4X4,SUV: Small,3.6,6.0,A8,X,24.0,274.0
2022.0,JEEP,Wrangler JL 4X4 eTorque,SUV: Small,3.6,6.0,A8,X,26.0,258.0
2022.0,JEEP,Wrangler JL 4X4,SUV: Small,3.6,6.0,M6,X,24.0,277.0
2022.0,JEEP,Wrangler JL Unlimited 4X4,SUV: Small,2.0,4.0,A8,X,26.0,251.0
2022.0,JEEP,Wrangler JL Unlimited 4X4 EcoDiesel,SUV: Small,3.0,6.0,A8,D,30.0,255.0
2022.0,JEEP,Wrangler JL Unlimited 4X4 Rubicon EcoDiesel,SUV: Small,3.0,6.0,A8,D,28.0,275.0
2022.0,JEEP,Wrangler JL Unlimited 4X4,SUV: Small,3.6,6.0,A8,X,24.0,275.0
2022.0,JEEP,Wrangler JL Unlimited 4X4 eTorque,SUV: Small,3.6,6.0,A8,X,25.0,262.0
2022.0,JEEP,Wrangler JL Unlimited 4X4,SUV: Small,3.6,6.0,M6,X,23.0,285.0
2022.0,JEEP,Wrangler JL Unlimited 4X4,SUV: Small,6.4,8.0,A8,Z,17.0,387.0
2022.0,KIA,Carnival,MINIvna,3.5,6.0,AS8,X,27.0,252.0
2022.0,KIA,Forte,Mid-size,1.6,4.0,AM7,X,36.0,184.0
2022.0,KIA,Forte,Mid-size,2.0,4.0,AV,X,40.0,165.0
2022.0,KIA,Forte,Mid-size,2.0,4.0,M6,X,37.0,178.0
2022.0,KIA,Forte 5,Full-size,1.6,4.0,AM7,X,35.0,190.0
2022.0,KIA,Forte 5,Full-size,2.0,4.0,AV,X,40.0,169.0
2022.0,KIA,K5,Full-size,2.5,4.0,AM8,X,32.0,207.0
2022.0,KIA,K5 AWD,Full-size,1.6,4.0,AS8,X,34.0,195.0
2022.0,KIA,Niro,Station wagon: Small,1.6,4.0,AM6,X,61.0,110.0
2022.0,KIA,Niro FE,Station wagon: Small,1.6,4.0,AM6,X,61.0,110.0
2022.0,KIA,Niro Touring,Station wagon: Small,1.6,4.0,AM6,X,53.0,124.0
2022.0,KIA,Rio,Compact,1.6,4.0,AV1,X,42.0,159.0
2022.0,KIA,Rio,Compact,1.6,4.0,M6,X,40.0,166.0
2022.0,KIA,Seltos,SUV: Small,2.0,4.0,AV8,X,37.0,182.0
2022.0,KIA,Seltos AWD,SUV: Small,1.6,4.0,AM7,X,32.0,205.0
2022.0,KIA,Seltos AWD,SUV: Small,2.0,4.0,AV8,X,34.0,195.0
2022.0,KIA,Sorento AWD,SUV: Small,2.5,4.0,AM8,X,29.0,234.0
2022.0,KIA,Sorento AWD,SUV: Small,2.5,4.0,AS8,X,29.0,227.0
2022.0,KIA,Sorento Hybrid AWD,SUV: Small,1.6,4.0,AM6,X,43.0,157.0
2022.0,KIA,Soul,Station wagon: Small,2.0,4.0,AV,X,36.0,187.0
2022.0,KIA,Sportage,SUV: Small,2.4,4.0,AS6,X,31.0,214.0
2022.0,KIA,Sportage AWD,SUV: Small,2.0,4.0,AS6,X,26.0,261.0
2022.0,KIA,Sportage AWD,SUV: Small,2.4,4.0,AS6,X,28.0,238.0
2022.0,KIA,Stinger AWD,Mid-size,3.3,6.0,AS8,Z,24.0,280.0
2022.0,KIA,Telluride AWD,SUV: Small,3.8,6.0,AS8,X,25.0,266.0
2022.0,LAMBORGHINI,Aventador Countach,TWO-SEATER,6.5,12.0,AM7,Z,13.0,489.0
2022.0,LAMBORGHINI,Aventador Ultimae Coupe,TWO-SEATER,6.5,12.0,AM7,Z,13.0,498.0
2022.0,LAMBORGHINI,Aventador Ultimae Roadster,TWO-SEATER,6.5,12.0,AM7,Z,13.0,498.0
2022.0,LAMBORGHINI,Huracan evo Coupe,TWO-SEATER,5.2,10.0,AM7,Z,18.0,371.0
2022.0,LAMBORGHINI,Huracan evo Coupe AWD,TWO-SEATER,5.2,10.0,AM7,Z,18.0,370.0
2022.0,LAMBORGHINI,Huracan evo Spyder,TWO-SEATER,5.2,10.0,AM7,Z,18.0,371.0
2022.0,LAMBORGHINI,Huracan evo Spyder AWD,TWO-SEATER,5.2,10.0,AM7,Z,18.0,370.0
2022.0,LAMBORGHINI,Urus,SUV: Standard,4.0,8.0,AS8,Z,17.0,384.0
2022.0,LAND ROVER,Defender 90 P300,SUV: Standard,2.0,4.0,AS8,Z,23.0,289.0
2022.0,LAND ROVER,Defender 90 P400,SUV: Standard,3.0,6.0,AS8,Z,23.0,287.0
2022.0,LAND ROVER,Defender 90 5.0L V8,SUV: Standard,5.0,8.0,AS8,Z,20.0,339.0
2022.0,LAND ROVER,Defender 110 P300,SUV: Standard,2.0,4.0,AS8,Z,22.0,306.0
2022.0,LAND ROVER,Defender 110 P400,SUV: Standard,3.0,6.0,AS8,Z,23.0,287.0
2022.0,LAND ROVER,Defender 110 5.0L V8,SUV: Standard,5.0,8.0,AS8,Z,19.0,350.0
2022.0,LAND ROVER,Discovery P300,SUV: Standard,2.0,4.0,AS8,Z,25.0,271.0
2022.0,LAND ROVER,Discovery P360,SUV: Standard,3.0,6.0,AS8,Z,25.0,270.0
2022.0,LAND ROVER,Discovery Sport P250,SUV: Small,2.0,4.0,AS9,Z,25.0,271.0
2022.0,LAND ROVER,New Range Rover P400,SUV: Standard,3.0,6.0,AS8,Z,25.0,265.0
2022.0,LAND ROVER,New Range Rover P400 LWB,SUV: Standard,3.0,6.0,AS8,Z,25.0,265.0
2022.0,LAND ROVER,New Range Rover P530,SUV: Standard,4.4,8.0,AS8,Z,21.0,316.0
2022.0,LAND ROVER,New Range Rover P530 LWB,SUV: Standard,4.4,8.0,AS8,Z,21.0,314.0
2022.0,LAND ROVER,Range Rover P360,SUV: Standard,3.0,6.0,AS8,Z,24.0,279.0
2022.0,LAND ROVER,Range Rover P400,SUV: Standard,3.0,6.0,AS8,Z,24.0,279.0
2022.0,LAND ROVER,Range Rover P525,SUV: Standard,5.0,8.0,AS8,Z,22.0,305.0
2022.0,LAND ROVER,Range Rover P525 LWB,SUV: Standard,5.0,8.0,AS8,Z,22.0,305.0
2022.0,LAND ROVER,Range Rover SVAutobiography,SUV: Standard,5.0,8.0,AS8,Z,19.0,354.0
2022.0,LAND ROVER,Range Rover SVAutobiography LWB,SUV: Standard,5.0,8.0,AS8,Z,18.0,365.0
2022.0,LAND ROVER,Range Rover Sport P360,SUV: Standard,3.0,6.0,AS8,Z,25.0,269.0
2022.0,LAND ROVER,Range Rover Sport HST P400,SUV: Standard,3.0,6.0,AS8,Z,25.0,269.0
2022.0,LAND ROVER,Range Rover Sport P525,SUV: Standard,5.0,8.0,AS8,Z,22.0,294.0
2022.0,LAND ROVER,Range Rover Sport P575 SVR,SUV: Standard,5.0,8.0,AS8,Z,20.0,336.0
2022.0,LAND ROVER,Range Rover Evoque P250,SUV: Small,2.0,4.0,AS9,Z,27.0,247.0
2022.0,LAND ROVER,Range Rover Evoque P300,SUV: Small,2.0,4.0,AS9,Z,27.0,244.0
2022.0,LAND ROVER,Range Rover Velar P250,SUV: Small,2.0,4.0,AS8,Z,27.0,244.0
2022.0,LAND ROVER,Range Rover Velar P340,SUV: Small,3.0,6.0,AS8,Z,27.0,248.0
2022.0,LAND ROVER,Range Rover Velar P400,SUV: Small,3.0,6.0,AS8,Z,25.0,265.0
2022.0,LEXUS,ES 250 AWD,Mid-size,2.5,4.0,AS8,X,34.0,195.0
2022.0,LEXUS,ES 300h,Mid-size,2.5,4.0,AV6,X,53.0,124.0
2022.0,LEXUS,ES 350,Mid-size,3.5,6.0,AS8,X,31.0,214.0
2022.0,LEXUS,ES 350 F SPORT,Mid-size,3.5,6.0,AS8,X,30.0,219.0
2022.0,LEXUS,GX 460,SUV: Standard,4.6,8.0,AS6,Z,19.0,337.0
2022.0,LEXUS,IS 300,Compatc,2.0,4.0,AS6,Z,30.0,221.0
2022.0,LEXUS,IS 300 AWD,Compatc,3.5,6.0,AS6,Z,26.0,253.0
2022.0,LEXUS,IS 350 AWD,Compact,3.5,6.0,AS6,Z,26.0,253.0
2022.0,LEXUS,IS 500,Compact,5.0,8.0,AS8,Z,24.0,280.0
2022.0,LEXUS,LC 500,Subcompact,5.0,8.0,AS10,Z,22.0,294.0
2022.0,LEXUS,LC 500 Convertible,MINICOMPACT,5.0,8.0,AS10,Z,22.0,304.0
2022.0,LEXUS,LC 500h,Subcompact,3.5,6.0,AV10,Z,35.0,189.0
2022.0,LEXUS,LS 500 AWD,Mid-size,3.4,6.0,AS10,Z,25.0,270.0
2022.0,LEXUS,LS 500h AWD,Mid-size,3.5,6.0,AV10,Z,31.0,216.0
2022.0,LEXUS,LX 600,SUV: Standard,3.4,6.0,AS10,Z,22.0,298.0
2022.0,LEXUS,NX 250 AWD,SUV: Small,2.5,4.0,AS8,X,34.0,198.0
2022.0,LEXUS,NX 350 AWD,SUV: Small,2.4,4.0,AS8,Z,30.0,221.0
2022.0,LEXUS,NX 350 AWD F SPORT,SUV: Small,2.4,4.0,AS8,Z,30.0,222.0
2022.0,LEXUS,NX 350h AWD,SUV: Small,2.5,4.0,AV6,Z,47.0,140.0
2022.0,LEXUS,RC 300 AWD,Subcompact,3.5,6.0,AS6,Z,26.0,253.0
2022.0,LEXUS,RC 350 AWD,Subcompact,3.5,6.0,AS6,Z,26.0,253.0
2022.0,LEXUS,RC F,Subcompact,5.0,8.0,AS8,Z,23.0,285.0
2022.0,LEXUS,RX 350 AWD,SUV: Small,3.5,6.0,AS8,X,26.0,252.0
2022.0,LEXUS,RX 350 L AWD,SUV: Small,3.5,6.0,AS8,X,25.0,268.0
2022.0,LEXUS,RX 450h AWD,SUV: Standard,3.5,6.0,AV6,Z,36.0,185.0
2022.0,LEXUS,RX 450h L AWD,SUV: Standard,3.5,6.0,AV6,Z,35.0,190.0
2022.0,LEXUS,UX 200,Mid-size,2.0,4.0,AS10,X,39.0,168.0
2022.0,LEXUS,UX 250h AWD,Compact,2.0,4.0,AV6,X,47.0,140.0
2022.0,LINCOLN,Aviator AWD,SUV: Standard,3.0,6.0,AS10,X,24.0,280.0
2022.0,LINCOLN,Corsair AWD,SUV: Small,2.0,4.0,AS8,X,29.0,229.0
2022.0,LINCOLN,Corsair AWD,SUV: Small,2.3,4.0,AS8,X,29.0,232.0
2022.0,LINCOLN,Nautilus AWD,SUV: Small,2.0,4.0,A8,X,26.0,252.0
2022.0,LINCOLN,Nautilus AWD,SUV: Small,2.0,4.0,AS8,X,26.0,251.0
2022.0,LINCOLN,Nautilus AWD,SUV: Small,2.7,6.0,AS8,X,25.0,262.0
2022.0,LINCOLN,Navigator 4X4,SUV: Standard,3.5,6.0,AS10,X,21.0,311.0
2022.0,MASERATI,Ghibli GT,Mid-size,3.0,6.0,A8,Z,24.0,271.0
2022.0,MASERATI,Ghibli Modena,Mid-size,3.0,6.0,A8,Z,24.0,271.0
2022.0,MASERATI,Ghibli Modena AWD,Mid-size,3.0,6.0,A8,Z,22.0,293.0
2022.0,MASERATI,Ghibli Trofeo,Mid-size,3.8,8.0,A8,Z,19.0,348.0
2022.0,MASERATI,Levante GT,SUV: Standard,3.0,6.0,A8,Z,21.0,308.0
2022.0,MASERATI,Levante Modena,SUV: Standard,3.0,6.0,A8,Z,21.0,308.0
2022.0,MASERATI,Levante Modena V8,SUV: Standard,3.8,8.0,A8,Z,19.0,349.0
2022.0,MASERATI,Levante Trofeo,SUV: Standard,3.8,8.0,A8,Z,19.0,349.0
2022.0,MASERATI,MC20,TWO-SEATER,3.0,6.0,AS8,Z,22.0,295.0
2022.0,MASERATI,Quattroporte GT,Full-size,3.0,6.0,A8,Z,23.0,281.0
2022.0,MASERATI,Quattroporte Modena,Full-size,3.0,6.0,A8,Z,23.0,281.0
2022.0,MASERATI,Quattroporte Modena AWD,Full-size,3.0,6.0,A8,Z,22.0,293.0
2022.0,MASERATI,Quattroporte Trofeo,Full-size,3.8,8.0,A8,Z,19.0,348.0
2022.0,MAZDA,CX-3,Compact,2.0,4.0,AS6,X,37.0,179.0
2022.0,MAZDA,CX-3 (SIL),Compact,2.0,4.0,M6,X,35.0,186.0
2022.0,MAZDA,CX-3 4WD,Compact,2.0,4.0,AS6,X,35.0,189.0
2022.0,MAZDA,CX-30 4WD,SUV: Small,2.0,4.0,AS6,X,33.0,202.0
2022.0,MAZDA,CX-30 4WD,SUV: Small,2.5,4.0,AS6,X,32.0,208.0
2022.0,MAZDA,CX-30 Turbo 4WD,SUV: Small,2.5,4.0,AS6,X,30.0,220.0
2022.0,MAZDA,CX-5 4WD,SUV: Small,2.5,4.0,AS6,X,30.0,216.0
2022.0,MAZDA,CX-5 4WD (Cylinder Deactivation),SUV: Small,2.5,4.0,AS6,X,31.0,209.0
2022.0,MAZDA,CX-5 Turbo 4WD,SUV: Small,2.5,4.0,AS6,X,29.0,230.0
2022.0,MAZDA,CX-9 4WD,SUV: Small,2.5,4.0,AS6,X,27.0,243.0
2022.0,MAZDA,MAZDA3 4-Door,Compact,2.0,4.0,AS6,X,37.0,178.0
2022.0,MAZDA,MAZDA3 4-Door (SIL),Compact,2.0,4.0,M6,X,37.0,180.0
2022.0,MAZDA,MAZDA3 4-Door,Compact,2.5,4.0,AS6,X,36.0,183.0
2022.0,MAZDA,MAZDA3 4-Door 4WD,Compact,2.5,4.0,AS6,X,33.0,199.0
2022.0,MAZDA,MAZDA3 4-Door Turbo 4WD,Compact,2.5,4.0,AS6,X,32.0,207.0
2022.0,MAZDA,MAZDA3 5-Door,Mid-size,2.0,4.0,AS6,X,37.0,181.0
2022.0,MAZDA,MAZDA3 5-Door (SIL),Mid-siez,2.0,4.0,M6,X,36.0,181.0
2022.0,MAZDA,MAZDA3 5-Door,Mid-size,2.5,4.0,AS6,X,35.0,190.0
2022.0,MAZDA,MAZDA3 5-Door (SIL),Mid-size,2.5,4.0,M6,X,34.0,198.0
2022.0,MAZDA,MAZDA3 5-Door 4WD,Mid-size,2.5,4.0,AS6,X,33.0,200.0
2022.0,MAZDA,MAZDA3 5-Door Turbo 4WD,Mid-size,2.5,4.0,AS6,X,32.0,209.0
2022.0,MAZDA,MX-5,TWO-SEATER,2.0,4.0,AS6,Z,36.0,186.0
2022.0,MAZDA,MX-5 (SIL),TWO-SEATER,2.0,4.0,M6,Z,35.0,189.0
2022.0,MERCEDES-BENZ,A 220 4MATIC Sedan,Subcompact,2.0,4.0,AM7,Z,34.0,194.0
2022.0,MERCEDES-BENZ,A 250 4MATIC Hatch,Station wagon: Small,2.0,4.0,AM7,Z,32.0,202.0
2022.0,MERCEDES-BENZ,AMG A 35 4MATIC Sedan,Subcompact,2.0,4.0,AM7,Z,30.0,221.0
2022.0,MERCEDES-BENZ,AMG A 35 4MATIC Hatch,Station wagon: Small,2.0,4.0,AM7,Z,30.0,221.0
2022.0,MERCEDES-BENZ,AMG C 43 4MATIC Cabriolet,Subcompact,3.0,6.0,A9,Z,26.0,256.0
2022.0,MERCEDES-BENZ,AMG C 43 4MATIC Coupe,Subcompact,3.0,6.0,A9,Z,26.0,252.0
2022.0,MERCEDES-BENZ,AMG CLA 35 4MATIC Coupe,Compact,2.0,4.0,AM7,Z,29.0,227.0
2022.0,MERCEDES-BENZ,AMG CLA 45 4MATIC Coupe,Compact,2.0,4.0,AM8,Z,27.0,243.0
2022.0,MERCEDES-BENZ,AMG CLS 53 4MATIC+ Coupe,Compact,3.0,6.0,A9,Z,27.0,241.0
2022.0,MERCEDES-BENZ,AMG E 53 4MATIC+ Sedan,Mid-size,3.0,6.0,A9,Z,29.0,232.0
2022.0,MERCEDES-BENZ,AMG E 53 4MATIC+ Cabriolet,Subcompact,3.0,6.0,A9,Z,27.0,247.0
2022.0,MERCEDES-BENZ,AMG E 53 4MATIC+ Coupe,Subcompact,3.0,6.0,A9,Z,28.0,239.0
2022.0,MERCEDES-BENZ,AMG G 63 SUV,SUV: Standard,4.0,8.0,A9,Z,16.0,412.0
2022.0,MERCEDES-BENZ,AMG G 63 4x4 Squared,SUV: Standard,4.0,8.0,A9,Z,14.0,470.0
2022.0,MERCEDES-BENZ,AMG GLA 35 4MATIC SUV,Station wagon: Small,2.0,4.0,AM8,Z,29.0,230.0
2022.0,MERCEDES-BENZ,AMG GLA 45 4MATIC SUV,Station wagon: Small,2.0,4.0,AM8,Z,25.0,260.0
2022.0,MERCEDES-BENZ,AMG GLB 35 4MATIC SUV,Station wagon: Mid-size,2.0,4.0,AM8,Z,25.0,262.0
2022.0,MERCEDES-BENZ,AMG GLC 43 4MATIC SUV,SUV: Small,3.0,6.0,A9,Z,25.0,264.0
2022.0,MERCEDES-BENZ,AMG GLC 43 4MATIC Coupe,SUV: Small,3.0,6.0,A9,Z,23.0,287.0
2022.0,MERCEDES-BENZ,AMG GLE 53 4MATIC+ SUV,SUV: Standard,3.0,6.0,A9,Z,23.0,283.0
2022.0,MERCEDES-BENZ,AMG GLE 53 4MATIC+ Coupe,SUV: Standard,3.0,6.0,A9,Z,23.0,292.0
2022.0,MERCEDES-BENZ,AMG GLE 63 S 4MATIC+ SUV,SUV: Standard,4.0,8.0,A9,Z,19.0,341.0
2022.0,MERCEDES-BENZ,AMG GLE 63 S 4MATIC+ Coupe,SUV: Standard,4.0,8.0,A9,Z,19.0,346.0
2022.0,MERCEDES-BENZ,AMG GLS 63 4MATIC+ SUV,SUV: Standard,4.0,8.0,A9,Z,18.0,360.0
2022.0,MERCEDES-BENZ,AMG GT 53 4MATIC+ Coupe,Compact,3.0,6.0,A9,Z,26.0,258.0
2022.0,MERCEDES-BENZ,AMG SL 63 4MATIC+ Roadster,MINICOMPACT,4.0,8.0,A9,Z,19.0,339.0
2022.0,MERCEDES-BENZ,C 300 4MATIC Sedan,Compact,2.0,4.0,A9,Z,33.0,202.0
2022.0,MERCEDES-BENZ,C 300 4MATIC Cabriolet,Subcompact,2.0,4.0,A9,Z,29.0,224.0
2022.0,MERCEDES-BENZ,C 300 4MATIC Coupe,Subcompact,2.0,4.0,A9,Z,30.0,217.0
2022.0,MERCEDES-BENZ,CLA 250 4MATIC Coupe,Compact,2.0,4.0,AM7,Z,33.0,200.0
2022.0,MERCEDES-BENZ,CLS 450 4MATIC Coupe,Compact,3.0,6.0,A9,Z,29.0,229.0
2022.0,MERCEDES-BENZ,E 350 4MATIC Sedan,Mid-size,2.0,4.0,A9,Z,29.0,229.0
2022.0,MERCEDES-BENZ,E 450 4MATIC Sedan,Mid-size,3.0,6.0,A9,Z,30.0,218.0
2022.0,MERCEDES-BENZ,E 450 4MATIC Cabriolet,Subcompact,3.0,6.0,A9,Z,29.0,233.0
2022.0,MERCEDES-BENZ,E 450 4MATIC Coupe,Subcompact,3.0,6.0,A9,Z,29.0,225.0
2022.0,MERCEDES-BENZ,E 450 4MATIC All-Terrain Wagon,Station wagon: Mid-size,3.0,6.0,A9,Z,29.0,229.0
2022.0,MERCEDES-BENZ,G 550 SUV,SUV: Standard,4.0,8.0,A9,Z,19.0,354.0
2022.0,MERCEDES-BENZ,GLA 250 4MATIC SUV,SUV: Small,2.0,4.0,AM8,Z,31.0,210.0
2022.0,MERCEDES-BENZ,GLB 250 4MATIC SUV,SUV: Small,2.0,4.0,AM8,Z,30.0,224.0
2022.0,MERCEDES-BENZ,GLC 300 4MATIC SUV,SUV: Small,2.0,4.0,A9,Z,27.0,242.0
2022.0,MERCEDES-BENZ,GLC 300 4MATIC Coupe,SUV: Small,2.0,4.0,A9,Z,28.0,237.0
2022.0,MERCEDES-BENZ,GLE 350 4MATIC SUV,SUV: Standadr,2.0,4.0,A9,Z,26.0,250.0
2022.0,MERCEDES-BENZ,GLE 450 4MATIC SUV,SUV: Standard,3.0,6.0,A9,Z,27.0,244.0
2022.0,MERCEDES-BENZ,GLE 450 4MATIC Coupe,SUV: Standard,3.0,6.0,A9,Z,27.0,247.0
2022.0,MERCEDES-BENZ,GLS 450 4MATIC SUV,SUV: Standard,3.0,6.0,A9,Z,25.0,269.0
2022.0,MERCEDES-BENZ,GLS 600 4MATIC Maybach SUV,SUV: Standadr,4.0,8.0,A9,Z,20.0,338.0
2022.0,MERCEDES-BENZ,Maybach S 580 4MATIC Sedan,Full-size,4.0,8.0,A9,Z,22.0,301.0
2022.0,MERCEDES-BENZ,Maybach S 680 4MATIC Sedan,Full-size,6.0,12.0,A9,Z,18.0,369.0
2022.0,MERCEDES-BENZ,Metris Cargo Van,Special purpose vehicle,2.0,4.0,A9,Z,25.0,267.0
2022.0,MERCEDES-BENZ,Metris Cargo Van LWB,Special purpose vehicle,2.0,4.0,A9,Z,25.0,267.0
